// -----------------------------------------------------------------------------
// |#| TEAM: GxGaming | Meliodas - Supremo                 
// |#| Email:contato@gxgaming.com.br                  
// |#| https://gxgaming.com.br/              
// |#| https://discord.com/invite/53v77eZ8YD 
// |#| https://www.youtube.com/@gxgaming-d3q        
// -----------------------------------------------------------------------------
// # © 2010 - 2026 GxGaming Development
// # This file is part of the GxGaming MuOnline Server files.
// -----------------------------------------------------------------------------

0
//---------------------------------------------------------------------------------------------------------
// Gold Box [ Item Bag Modules ]				
//---------------------------------------------------------------------------------------------------------
// [20 Characters]		  [0/1]     [0~1000]	[0~10000]    [0~10000]    [0~10000]    [0~64]	  [0/1] 
// NameEventItemBag	      DropZen   QuantZen    RateDropZen  RateDropExc  RateDropAnc  QuantDrop  Fireworks
//---------------------------------------------------------------------------------------------------------
	"Gold Box"		      0	        10000		0	         10000	      10000	         4	        0
end

1
//-------------------
// DropRate [0~10000]
//-------------------
9000	
//---------------------------------------------------------------------------------------------
//			      [ Item Bag Drop Data ]				
//---------------------------------------------------------------------------------------------
// [0/15] [0~512] [0~15]   [0~15]	[0~100] 	[0~100]    [0~100]	 [0~7]	  [0~6]	     [0/1]
// Type   Index   MinLvL   MaxLvL   RateSkill   RateLuck   RateJol   AddJol   AddExc    Ancient
//---------------------------------------------------------------------------------------------
	14	   13	  0	       0	    0	        0	       0	     0	       0     	 0	    // Jewel of Bless
	14	   14	  0	       0	    0	        0	       0	     0	       0	     0  	// Jewel of Soul 
	14	   16	  0	       0	    0	        0	       0	     0	       0	     0  	// Jewel of Life
	14	   22	  0	       0	    0	        0	       0	     0	       0	     0  	// Jewel of Creation
	12	   15	  0	       0	    0	        0	       0	     0	       0	     0  	// Jewel of Chaos
	0	   22	  0	       0	    50	        25	       50	     3	       3	     0  	// Bone Blade
	0	   24	  0	       0	    50	        25	       50	     3	       3	     0  	// DayBreak
	0	   23	  0	       0	    50	        25	       50	     3	       3	     0  	// Explosion Blade
	0	   25	  0	       0	    50	        25	       50	     3	       3	     0  	// Sword Dancer
	2	   14	  0	       0	    50	        25	       50	     3	       3	     0  	// Solay Scepter
	2	   15	  0	       0	    50	        25	       50	     3	       3	     0  	// Shining Scepter
	2	   7	  0	       0	    50	        25	       50	     3	       3	     0  	// Elemental Mace
	4	   22	  0	       0	    50	        25	       50	     3	       3	     0  	// Albatross Bow
	4	   21	  0	       0	    50	        25	       50	     3	       3	     0  	// Sylph Wind Bow
	4	   16	  0	       0	    50	        25	       50	     3	       3	     0  	// Saint Crossbow
	4	   19	  0	       0	    50	        25	       50	     3	       3	     0  	// Great Reign Crossbow
	5	   12	  0	       0	    50	        25	       50	     3	       3	     0  	// Grand Viper Staff
	5	   13	  0	       0	    50	        25	       50	     3	       3	     0  	// Platina Wing Staff
	6	   13	  0	       0	    50	        25	       50	     3	       3	     0  	// Chaos Dragon Shield
	6	   12	  0	       0	    50	        25	       50	     3	       3	     0  	// Bronze Shield
	6	   15	  0	       0	    50	        25	       50	     3	       3	     0  	// Grand Soul Shield
	6	   14	  0	       0	    50	        25	       50	     3	       3	     0  	// Legendary Shield
	6	   16	  0	       0	    50	        25	       50	     3	       3	     0  	// Elemental Shield
	7	   29	  0	       0	    50	        25	       50	     3	       3	     0  	// dragon knight helm
	8	   29	  0	       0	    50	        25	       50	     3	       3	     0  	// dragon knight armor
	9	   29	  0	       0	    50	        25	       50	     3	       3	     0  	// dragon knight pants
	10	   29	  0	       0	    50	        25	       50	     3	       3	     0  	// dragon knight gloves
	11	   29	  0	       0	    50	        25	       50	     3	       3	     0  	// dragon knight boots
	7	   34	  0	       0	    50	        25	       50	     3	       3	     0  	// ashcrow helm
	8	   34	  0	       0	    50	        25	       50	     3	       3	     0  	// ashcrow armor
	9	   34	  0	       0	    50	        25	       50	     3	       3	     0  	// ashcrow pants
	10	   34	  0	       0	    50	        25	       50	     3	       3	     0  	// ashcrow gloves
	11	   34	  0	       0	    50	        25	       50	     3	       3	     0  	// ashcrow boots
	7	   30	  0	       0	    50	        25	       50	     3	       3	     0  	// venom mist helm
	8	   30	  0	       0	    50	        25	       50	     3	       3	     0  	// venom mist armor
	9	   30	  0	       0	    50	        25	       50	     3	       3	     0  	// venom mist pants
	10	   30	  0	       0	    50	        25	       50	     3	       3	     0  	// venom mist gloves
	11	   30	  0	       0	    50	        25	       50	     3	       3	     0  	// venom mist boots
	7	   35	  0	       0	    50	        25	       50	     3	       3	     0  	// eclips helm
	8	   35	  0	       0	    50	        25	       50	     3	       3	     0  	// eclips armor
	9	   35	  0	       0	    50	        25	       50	     3	       3	     0  	// eclips pants
	10	   35	  0	       0	    50	        25	       50	     3	       3	     0  	// eclips gloves
	11	   35	  0	       0	    50	        25	       50	     3	       3	     0  	// eclips boots
	7	   31	  0	       0	    50	        25	       50	     3	       3	     0  	// sylpid ray helm
	8	   31	  0	       0	    50	        25	       50	     3	       3	     0  	// sylpid ray armor
	9	   31	  0	       0	    50	        25	       50	     3	       3	     0  	// sylpid ray pants
	10	   31	  0	       0	    50	        25	       50	     3	       3	     0  	// sylpid ray gloves
	11	   31	  0	       0	    50	        25	       50	     3	       3	     0  	// sylpid ray boots
	7	   36	  0	       0	    50	        25	       50	     3	       3	     0  	// iris helm
	8	   36	  0	       0	    50	        25	       50	     3	       3	     0  	// iris armor
	9	   36	  0	       0	    50	        25	       50	     3	       3	     0  	// iris pants
	10	   36	  0	       0	    50	        25	       50	     3	       3	     0  	// iris gloves
	11	   36	  0	       0	    50	        25	       50	     3	       3	     0  	// iris boots
	7	   33	  0	       0	    50	        25	       50	     3	       3	     0  	// sunlight helm
	8	   33	  0	       0	    50	        25	       50	     3	       3	     0  	// sunlight armor
	9	   33	  0	       0	    50	        25	       50	     3	       3	     0  	// sunlight pants
	10	   33	  0	       0	    50	        25	       50	     3	       3	     0  	// sunlight gloves
	11	   33	  0	       0	    50	        25	       50	     3	       3	     0  	// sunlight boots
	7	   38	  0	       0	    50	        25	       50	     3	       3	     0  	// glorious helm
	8	   38	  0	       0	    50	        25	       50	     3	       3	     0  	// glorious armor
	9	   38	  0	       0	    50	        25	       50	     3	       3	     0  	// glorious pants
	10	   38	  0	       0	    50	        25	       50	     3	       3	     0  	// glorious gloves
	11	   38	  0	       0	    50	        25	       50	     3	       3	     0  	// glorious boots
	8	   32	  0	       0	    50	        25	       50	     3	       3	     0  	// vulcano armor
	9	   32	  0	       0	    50	        25	       50	     3	       3	     0  	// vulcano pants
	10	   32	  0	       0	    50	        25	       50	     3	       3	     0  	// vulcano gloves
	11	   32	  0	       0	    50	        25	       50	     3	       3	     0  	// vulcano boots
	8	   37	  0	       0	    50	        25	       50	     3	       3	     0  	// valiant armor
	9	   37	  0	       0	    50	        25	       50	     3	       3	     0  	// valiant pants
	10	   37	  0	       0	    50	        25	       50	     3	       3	     0  	// valiant gloves
	11	   37	  0	       0	    50	        25	       50	     3	       3	     0  	// valiant boots

end
end
