// -----------------------------------------------------------------------------
// |#| TEAM: GxGaming | Meliodas - Supremo                 
// |#| Email:contato@gxgaming.com.br                  
// |#| https://gxgaming.com.br/              
// |#| https://discord.com/invite/53v77eZ8YD 
// |#| https://www.youtube.com/@gxgaming-d3q        
// -----------------------------------------------------------------------------
// # © 2010 - 2026 GxGaming Development
// # This file is part of the GxGaming MuOnline Server files.
// -----------------------------------------------------------------------------

0
//---------------------------------------------------------------------------------------------------------
// FireCracker [ Item Bag Modules ]				
//---------------------------------------------------------------------------------------------------------
// [20 Characters]		  [0/1]     [0~1000]	[0~10000]    [0~10000]    [0~10000]    [0~64]	  [0/1] 
// NameEventItemBag	      DropZen   QuantZen    RateDropZen  RateDropExc  RateDropAnc  QuantDrop  Fireworks
//---------------------------------------------------------------------------------------------------------
	"FireCracker"		   1	    100000		3000	      0	           0	         1	       255
end

1
//------------------------------------------------------------------------------
//			      [ Drop Item Box Module ]				
//------------------------------------------------------------------------------
// [0]: Ativa / Desativa o Evento (Drop) da Box			
// [1]: Level minimo do monstro que dropará a Box			
// [2]: Level maximo do monstro que dropará a Box			
// [3]: Item Index da Box						
// [4]: Item Level da Box						
// [5]: Rate de Drop da Box	[0~10000]							
//------------------------------------------------------------------------------
// [0/1]  [1]   [2]   [3]   [4]   [5]	
//------------------------------------------------------------------------------
	1	  17	200	  7179	 2	  30
end

2
//-------------------
// DropRate [0~10000]
//-------------------
10000	

//---------------------------------------------------------------------------------------------
// [0/15] [0~512] [0~15]   [0~15]	[0~100] 	[0~100]    [0~100]	 [0~7]	  [0~6]	     [0/1]
// Type   Index   MinLvL   MaxLvL   RateSkill   RateLuck   RateJol   AddJol   AddExc    Ancient
//---------------------------------------------------------------------------------------------
	14	   13	   0	   0	    0	        0	       0	       0	   0     	   0	// Jewel of Bless
	14	   14	   0	   0	    0	        0	       0	       0	   0	       0	// Jewel of Soul 
	14	   16	   0	   0	    0	        0	       0	       0	   0	       0	// Jewel of Life
	14	   22	   0	   0	    0	        0	       0	       0	   0	       0	// Jewel of Creation
	12	   15	   0	   0	    0	        0	       0	       0	   0	       0	// Jewel of Chaos	
	7	   5	   6	   9	    50	        25	       50	       4	   0	       0	// Leather Helm
	8	   5	   6	   9	    50	        25	       50	       4	   0	       0	// Leather Armor
	9	   5	   6	   9	    50	        25	       50	       4	   0	       0	// Leather Pants
	10	   5	   6	   9	    50	        25	       50	       4	   0	       0	// Leather Gloves
	11	   5	   6	   9	    50	        25	       50	       4	   0	       0	// Leather Boots
	7	   0	   6	   9	    50	        25	       50	       4	   0	       0	// Bronze Helm
	8	   0	   6	   9	    50	        25	       50	       4	   0	       0	// Bronze Armor
	9	   0	   6	   9	    50	        25	       50	       4	   0	       0	// Bronze Pants
	10	   0	   6	   9	    50	        25	       50	       4	   0	       0	// Bronze Gloves
	11	   0	   6	   9	    50	        25	       50	       4	   0	       0	// Bronze Boots
	7	   6	   6	   9	    50	        25	       50	       4	   0	       0	// Scale Helm
	8	   6	   6	   9	    50	        25	       50	       4	   0	       0	// Scale Armor
	9	   6	   6	   9	    50	        25	       50	       4	   0	       0	// Scale Pants
	10	   6	   6	   9	    50	        25	       50	       4	   0	       0	// Scale Gloves
	11	   6	   6	   9	    50	        25	       50	       4	   0	       0	// Scale Boots
	7	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Pad Helm
	8	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Pad Armor
	9	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Pad Pants
	10	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Pad Gloves
	11	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Pad Boots
	7	   4	   6	   9	    50	        25	       50	       4	   0	       0	// Bone Helm
	8	   4	   6	   9	    50	        25	       50	       4	   0	       0	// Bone Armor
	9	   4	   6	   9	    50	        25	       50	       4	   0	       0	// Bone Pants
	10	   4	   6	   9	    50	        25	       50	       4	   0	       0	// Bone Gloves
	11	   4	   6	   9	    50	        25	       50	       4	   0	       0	// Bone Boots
	7	   7	   6	   9	    50	        25	       50	       4	   0	       0	// Sphinx Helm
	8	   7	   6	   9	    50	        25	       50	       4	   0	       0	// Sphinx Armor
	9	   7	   6	   9	    50	        25	       50	       4	   0	       0	// Sphinx Pants
	10	   7	   6	   9	    50	        25	       50	       4	   0	       0	// Sphinx Gloves
	11	   7	   6	   9	    50	        25	       50	       4	   0	       0	// Sphinx Boots
	7	   10	   6	   9	    50	        25	       50	       4	   0	       0	// Vine Helm
	8	   10	   6	   9	    50	        25	       50	       4	   0	       0	// Vine Armor
	9	   10	   6	   9	    50	        25	       50	       4	   0	       0	// Vine Pants
	10	   10	   6	   9	    50	        25	       50	       4	   0	       0	// Vine Gloves
	11	   10	   6	   9	    50	        25	       50	       4	   0	       0	// Vine Boots
	7	   11	   6	   9	    50	        25	       50	       4	   0	       0	// Silk Helm
	8	   11	   6	   9	    50	        25	       50	       4	   0	       0	// Silk Armor
	9	   11	   6	   9	    50	        25	       50	       4	   0	       0	// Silk Pants
	10	   11	   6	   9	    50	        25	       50	       4	   0	       0	// Silk Gloves
	11	   11	   6	   9	    50	        25	       50	       4	   0	       0	// Silk Boots
	7	   12	   6	   9	    50	        25	       50	       4	   0	       0	// Wind Helm
	8	   12	   6	   9	    50	        25	       50	       4	   0	       0	// Wind Armor	
	9	   12	   6	   9	    50	        25	       50	       4	   0	       0	// Wind Pants
	10	   12	   6	   9	    50	        25	       50	       4	   0	       0	// Wind Gloves
	11	   12	   6	   9	    50	        25	       50	       4	   0	       0	// Wind Boots
	7	   25	   6	   9	    50	        25	       50	       4	   0	       0	// Light Plate Helm
	8	   25	   6	   9	    50	        25	       50	       4	   0	       0	// Light Plate Armor
	9	   25	   6	   9	    50	        25	       50	       4	   0	       0	// Light Plate Pants
	10	   25	   6	   9	    50	        25	       50	       4	   0	       0	// Light Plate Gloves
	11	   25	   6	   9	    50	        25	       50	       4	   0	       0	// Light Plate Boots
	6	   0	   6	   9	    50	        25	       50	       4	   0	       0	// Small Shield
	6	   4	   6	   9	    50	        25	       50	       4	   0	       0	// Buckler
	6	   1	   6	   9	    50	        25	       50	       4	   0	       0	// Horn Shield
	6	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Kite Shield
	0	   0	   6	   9	    50	        25	       50	       4	   0	       0	// Short Sword
	0	   1	   6	   9	    50	        25	       50	       4	   0	       0	// Kris
	0	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Rapier
	0	   4	   6	   9	    50	        25	       50	       4	   0	       0	// Sword Of Assassin
	1	   0	   6	   9	    50	        25	       50	       4	   0	       0	// Small Axe
	1	   1	   6	   9	    50	        25	       50	       4	   0	       0	// Hand Axe
	1	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Double Axe
	1	   3	   6	   9	    50	        25	       50	       4	   0	       0	// Tomahawk
	3	   5	   6	   9	    50	        25	       50	       4	   0	       0	// Double Poleaxe
	3	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Dragon Lance
	3	   6	   6	   9	    50	        25	       50	       4	   0	       0	// Helberd
	3	   1	   6	   9	    50	        25	       50	       4	   0	       0	// Spear
	2	   0	   6	   9	    50	        25	       50	       4	   0	       0	// Mace
	2	   1	   6	   9	    50	        25	       50	       4	   0	       0	// Morning Star
	2	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Flail
	5	   0	   6	   9	    50	        25	       50	       4	   0	       0	// Skull Staff
	5	   1	   6	   9	    50	        25	       50	       4	   0	       0	// Angelic Staff
	5	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Serpent Staff
	5	   3	   6	   9	    50	        25	       50	       4	   0	       0	// Lightning Staff
	4	   0	   6	   9	    50	        25	       50	       4	   0	       0	// Short Bow
	4	   1	   6	   9	    50	        25	       50	       4	   0	       0	// Bow
	4	   2	   6	   9	    50	        25	       50	       4	   0	       0	// Elven Bow
	4	   3	   6	   9	    50	        25	       50	       4	   0	       0	// Battle Bow
	4	   19	   6	   9	    50	        25	       50	       4	   0	       0	// Great Reign Crossbow
	4	   8	   6	   9	    50	        25	       50	       4	   0	       0	// Crossbow
	4	   9	   6	   9	    50	        25	       50	       4	   0	       0	// Golden Crossbow
	4	   10	   6	   9	    50	        25	       50	       4	   0	       0	// Arquebus
	2	   8	   6	   9	    50	        25	       50	       4	   0	       0	// Battle Scepter
	2	   9	   6	   9	    50	        25	       50	       4	   0	       0	// Master Scepter


end
end
