// -----------------------------------------------------------------------------
// |#| TEAM: GxGaming | Meliodas - Supremo                 
// |#| Email:contato@gxgaming.com.br                  
// |#| https://gxgaming.com.br/              
// |#| https://discord.com/invite/53v77eZ8YD 
// |#| https://www.youtube.com/@gxgaming-d3q        
// -----------------------------------------------------------------------------
// # © 2010 - 2026 GxGaming Development
// # This file is part of the GxGaming MuOnline Server files.
// -----------------------------------------------------------------------------

0
//---------------------------------------------------------------------------------------------------------
// Ribbon Green [ Item Bag Modules ]				
//---------------------------------------------------------------------------------------------------------
// [20 Characters]		  [0/1]     [0~1000]	[0~10000]    [0~10000]    [0~10000]    [0~64]	  [0/1] 
// NameEventItemBag	      DropZen   QuantZen    RateDropZen  RateDropExc  RateDropAnc  QuantDrop  Fireworks
//---------------------------------------------------------------------------------------------------------
	"Ribbon Green"		  1	        90000		1000	     8000	        0	         1	       255
end

1
//------------------------------------------------------------------------------
//			      [ Drop Item Box Module ]				
//------------------------------------------------------------------------------
// [0]: Ativa / Desativa o Evento (Drop) da Box			
// [1]: Level minimo do monstro que dropará a Box			
// [2]: Level maximo do monstro que dropará a Box			
// [3]: Item Index da Box						
// [4]: Item Level da Box						
// [5]: Rate de Drop da Box	[0~10000]							
//------------------------------------------------------------------------------
// [0/1]  [1]   [2]   [3]   [4]   [5]	
//------------------------------------------------------------------------------
	1	  70	97	  6177	 0	   10
end

2
//-------------------
// DropRate [0~10000]
//-------------------
10000	

//---------------------------------------------------------------------------------------------
// [0/15] [0~512] [0~15]   [0~15]	[0~100] 	[0~100]    [0~100]	 [0~7]	  [0~6]	     [0/1]
// Type   Index   MinLvL   MaxLvL   RateSkill   RateLuck   RateJol   AddJol   AddExc    Ancient
//---------------------------------------------------------------------------------------------
	14	  13	   0	   0	    0	        0	       0	     0	       0 	       0	// Jewel of Bless
	14	  14	   0	   0	    0	        0	       0	     0	       0	       0	// Jewel of Soul 
	14	  16	   0	   0	    0	        0	       0	     0	       0	       0	// Jewel of Life
	14	  22	   0	   0	    0	        0	       0	     0	       0	       0	// Jewel of Creation
	12	  15	   0	   0	    0	        0	       0	     0	       0	       0	// Jewel of Chaos

//Events                                                                                   
	14	  19	   6	   6	    0	        0	       0	     0	       0	       0	// Devil Invitation
	13	  18	   7	   7	    0	        0	       0	     0	       0	       0	// Invisiblity Cloak
	14	  28	   7	   7	    0	        0	       0	     0	       0	       0	// Lost Map
	13	  51	   4	   5	    0	        0	       0	     0	       0	       0	// Scroll of Blood

//Normais                                                                                  
	0	  16	   4	   6	    50	        25	       50	     1	       0	       0	// Sword of Destruction
	4	  16	   4	   6	    50	        25	       50	     1	       0	       0	// Saint Crossbow
	2	  10	   4	   6	    50	        25	       50	     1	       0	       0	// Great Scepter
	5	  6	       4	   6	    50	        25	       50	     1	       0	       0	// Resurrection Staff
	5	  8	       4	   6	    50	        25	       50	     1	       0	       0	// Staff of Destruction
	7	  17	   4	   6	    50	        25	       50	     1	       0	       0	// Dark Pheonix Helm
	8	  17	   4	   6	    50	        25	       50	     1	       0	       0	// Dark Pheonix Armor
	9	  17	   4	   6	    50	        25	       50	     1	       0	       0	// Dark Pheonix Pantes
	10	  17	   4	   6	    50	        25	       50	     1	       0	       0	// Dark Pheonix Gloves
	11	  17	   4	   6	    50	        25	       50	     1	       0	       0	// Dark Pheonix Boots
	7	  19	   4	   6	    50	        25	       50	     1	       0	       0	// Divine Helm
	8	  19	   4	   6	    50	        25	       50	     1	       0	       0	// Divine Armor
	9	  19	   4	   6	    50	        25	       50	     1	       0	       0	// Divine Pantes
	10	  19	   4	   6	    50	        25	       50	     1	       0	       0	// Divine Gloves
	11	  19	   4	   6	    50	        25	       50	     1	       0	       0	// Divine Boots
	7	  18	   4	   6	    50	        25	       50	     1	       0	       0	// Grand Soul Helm
	8	  18	   4	   6	    50	        25	       50	     1	       0	       0	// Grand Soul Armor
	9	  18	   4	   6	    50	        25	       50	     1	       0	       0	// Grand Soul Pantes
	10	  18	   4	   6	    50	        25	       50	     1	       0	       0	// Grand Soul Gloves
	11	  18	   4	   6	    50	        25	       50	     1	       0	       0	// Grand Soul Boots
	8	  20	   4	   6	    50	        25	       50	     1	       0	       0	// Thunder Hawk Armor
	9	  20	   4	   6	    50	        25	       50	     1	       0	       0	// Thunder Hawk Pantes
	10	  20	   4	   6	    50	        25	       50	     1	       0	       0	// Thunder Hawk Gloves
	11	  20	   4	   6	    50	        25	       50	     1	       0	       0	// Thunder Hawk Boots
	7	  27	   4	   6	    50	        25	       50	     1	       0	       0	// Dark Steel Helm
	8	  27	   4	   6	    50	        25	       50	     1	       0	       0	// Dark Steel Armor
	9	  27	   4	   6	    50	        25	       50	     1	       0	       0	// Dark Steel Pantes
	10	  27	   4	   6	    50	        25	       50	     1	       0	       0	// Dark Steel Gloves
	11	  27	   4	   6	    50	        25	       50	     1	       0	       0	// Dark Steel Boots

//Excelentes                                                                               
	0	  14	   0	   0	    50	        25	       50	     1	       3	       0	// Lightning Sword
	4	  16	   0	   0	    50	        25	       50	     1	       3	       0	// Saint Crossbow
	2	  9	       0	   0	    50	        25	       50	     1	       3	       0	// Master Scepter
	2	  5	       0	   0	    50	        25	       50	     1	       3	       0	// Crystal Sword
	5	  5	       0	   0	    50	        25	       50	     1	       3	       0	// Legendary Staff
	6	  13	   0	   0	    50	        25	       50	     1	       3	       0	// Chaos Dragon Shield
	6	  14	   0	   0	    50	        25	       50	     1	       3	       0	// Legendary Shield
	7	  1	       0	   0	    50	        25	       50	     1	       3	       0	// Dragon Helm
	8	  1	       0	   0	    50	        25	       50	     1	       3	       0	// Dragon Armor
	9	  1	       0	   0	    50	        25	       50	     1	       3	       0	// Dragon Pants
	10	  1	       0	   0	    50	        25	       50	     1	       3	       0	// Dragon Gloves
	11	  1	       0	   0	    50	        25	       50	     1	       3	       0	// Dragon Boots
	7	  14	   0	   0	    50	        25	       50	     1	       3	       0	// Guardian Helm
	8	  14	   0	   0	    50	        25	       50	     1	       3	       0	// Guardian Armor
	9	  14	   0	   0	    50	        25	       50	     1	       3	       0	// Guardian Pants
	10	  14	   0	   0	    50	        25	       50	     1	       3	       0	// Guardian Gloves
	11	  14	   0	   0	    50	        25	       50	     1	       3	       0	// Guardian Boots
	7	  26	   0	   0	    50	        25	       50	     1	       3	       0	// Adamantine Helm
	8	  26	   0	   0	    50	        25	       50	     1	       3	       0	// Adamantine Armor
	9	  26	   0	   0	    50	        25	       50	     1	       3	       0	// Adamantine Pants
	10	  26	   0	   0	    50	        25	       50	     1	       3	       0	// Adamantine Gloves
	11	  26	   0	   0	    50	        25	       50	     1	       3	       0	// Adamantine Boots
	7	  3	       0	   0	    50	        25	       50	     1	       3	       0	// Legendary Helm
	8	  3	       0	   0	    50	        25	       50	     1	       3	       0	// Legendary Armor
	9	  3	       0	   0	    50	        25	       50	     1	       3	       0	// Legendary Pants
	10	  3	       0	   0	    50	        25	       50	     1	       3	       0	// Legendary Gloves
	11	  3	       0	   0	    50	        25	       50	     1	       3	       0	// Legendary Boots
	13	  12 	   0	   0	    50	        25	       50	     1	       3	       0	// Pendant of Lightning
	13	  13 	   0	   0	    50	        25	       50	     1	       3	       0	// Pendant of Fire
	13	  8 	   0	   0	    50	        25	       50	     1	       3	       0	// Ring of Ice
	13	  9 	   0	   0	    50	        25	       50	     1	       3	       0	// Ring of Poison

end
end
